provinsi,jenis,daerah,tahun,gk,ump,peng,upah,gk_category,income_to_expense_ratio,poverty_to_income_ratio,Cluster
ACEH,NONMAKANAN,PERDESAAN,2017,96799.0,2500000.0,494150.0,14809,Rendah,5.059192552868562,0.0387196,0
ACEH,NONMAKANAN,PERDESAAN,2017,96799.0,2500000.0,287004.0,14809,Rendah,8.710679990522781,0.0387196,0
ACEH,NONMAKANAN,PERDESAAN,2017,96799.0,2500000.0,781155.0,14809,Rendah,3.2003891673227463,0.0387196,0
ACEH,NONMAKANAN,PERDESAAN,2017,96799.0,2500000.0,610732.0,14809,Rendah,4.093448517516685,0.0387196,0
ACEH,NONMAKANAN,PERDESAAN,2017,96799.0,2500000.0,576134.0,14809,Rendah,4.339268295222986,0.0387196,0
ACEH,NONMAKANAN,PERDESAAN,2017,96799.0,2500000.0,1186867.0,14809,Rendah,2.1063859724804885,0.0387196,0
ACEH,NONMAKANAN,PERDESAAN,2017,96799.0,2500000.0,529161.0,14809,Rendah,4.724460041461861,0.0387196,0
ACEH,NONMAKANAN,PERDESAAN,2017,96799.0,2500000.0,373833.0,14809,Rendah,6.687478098509227,0.0387196,0
ACEH,NONMAKANAN,PERDESAAN,2017,96799.0,2500000.0,902994.0,14809,Rendah,2.7685676759756985,0.0387196,0
ACEH,MAKANAN,PERKOTAAN,2018,351777.0,2700000.0,506656.0,13814,Tinggi,5.329059559148614,0.13028777777777778,1
ACEH,MAKANAN,PERKOTAAN,2018,351777.0,2700000.0,331248.0,13814,Tinggi,8.1509926097667,0.13028777777777778,1
ACEH,MAKANAN,PERKOTAAN,2018,351777.0,2700000.0,837905.0,13814,Tinggi,3.222322339644709,0.13028777777777778,1
ACEH,MAKANAN,PERKOTAAN,2018,351777.0,2700000.0,637432.0,13814,Tinggi,4.235745930546317,0.13028777777777778,1
ACEH,MAKANAN,PERKOTAAN,2018,351777.0,2700000.0,633864.0,13814,Tinggi,4.259588807693764,0.13028777777777778,1
ACEH,MAKANAN,PERKOTAAN,2018,351777.0,2700000.0,1271297.0,13814,Tinggi,2.123815284705305,0.13028777777777778,1
ACEH,MAKANAN,PERKOTAAN,2018,351777.0,2700000.0,547668.0,13814,Tinggi,4.929994084007099,0.13028777777777778,1
ACEH,MAKANAN,PERKOTAAN,2018,351777.0,2700000.0,426149.0,13814,Tinggi,6.335812122051207,0.13028777777777778,1
ACEH,MAKANAN,PERKOTAAN,2018,351777.0,2700000.0,973817.0,13814,Tinggi,2.7725948509832956,0.13028777777777778,1
ACEH,MAKANAN,PERKOTAAN,2018,360318.0,2700000.0,506656.0,13814,Tinggi,5.329059559148614,0.1334511111111111,1
ACEH,MAKANAN,PERKOTAAN,2018,360318.0,2700000.0,331248.0,13814,Tinggi,8.1509926097667,0.1334511111111111,1
ACEH,MAKANAN,PERKOTAAN,2018,360318.0,2700000.0,837905.0,13814,Tinggi,3.222322339644709,0.1334511111111111,1
ACEH,MAKANAN,PERKOTAAN,2018,360318.0,2700000.0,637432.0,13814,Tinggi,4.235745930546317,0.1334511111111111,1
ACEH,MAKANAN,PERKOTAAN,2018,360318.0,2700000.0,633864.0,13814,Tinggi,4.259588807693764,0.1334511111111111,1
ACEH,MAKANAN,PERKOTAAN,2018,360318.0,2700000.0,1271297.0,13814,Tinggi,2.123815284705305,0.1334511111111111,1
ACEH,MAKANAN,PERKOTAAN,2018,360318.0,2700000.0,547668.0,13814,Tinggi,4.929994084007099,0.1334511111111111,1
ACEH,MAKANAN,PERKOTAAN,2018,360318.0,2700000.0,426149.0,13814,Tinggi,6.335812122051207,0.1334511111111111,1
ACEH,MAKANAN,PERKOTAAN,2018,360318.0,2700000.0,973817.0,13814,Tinggi,2.7725948509832956,0.1334511111111111,1
ACEH,MAKANAN,PERDESAAN,2018,353915.0,2700000.0,506656.0,13814,Tinggi,5.329059559148614,0.13107962962962963,1
ACEH,MAKANAN,PERDESAAN,2018,353915.0,2700000.0,331248.0,13814,Tinggi,8.1509926097667,0.13107962962962963,1
ACEH,MAKANAN,PERDESAAN,2018,353915.0,2700000.0,837905.0,13814,Tinggi,3.222322339644709,0.13107962962962963,1
ACEH,MAKANAN,PERDESAAN,2018,353915.0,2700000.0,637432.0,13814,Tinggi,4.235745930546317,0.13107962962962963,1
ACEH,MAKANAN,PERDESAAN,2018,353915.0,2700000.0,633864.0,13814,Tinggi,4.259588807693764,0.13107962962962963,1
ACEH,MAKANAN,PERDESAAN,2018,353915.0,2700000.0,1271297.0,13814,Tinggi,2.123815284705305,0.13107962962962963,1
ACEH,MAKANAN,PERDESAAN,2018,353915.0,2700000.0,547668.0,13814,Tinggi,4.929994084007099,0.13107962962962963,1
ACEH,MAKANAN,PERDESAAN,2018,353915.0,2700000.0,426149.0,13814,Tinggi,6.335812122051207,0.13107962962962963,1
ACEH,MAKANAN,PERDESAAN,2018,353915.0,2700000.0,973817.0,13814,Tinggi,2.7725948509832956,0.13107962962962963,1
ACEH,MAKANAN,PERDESAAN,2018,362463.0,2700000.0,506656.0,13814,Tinggi,5.329059559148614,0.13424555555555556,1
ACEH,MAKANAN,PERDESAAN,2018,362463.0,2700000.0,331248.0,13814,Tinggi,8.1509926097667,0.13424555555555556,1
ACEH,MAKANAN,PERDESAAN,2018,362463.0,2700000.0,837905.0,13814,Tinggi,3.222322339644709,0.13424555555555556,1
ACEH,MAKANAN,PERDESAAN,2018,362463.0,2700000.0,637432.0,13814,Tinggi,4.235745930546317,0.13424555555555556,1
ACEH,MAKANAN,PERDESAAN,2018,362463.0,2700000.0,633864.0,13814,Tinggi,4.259588807693764,0.13424555555555556,1
ACEH,MAKANAN,PERDESAAN,2018,362463.0,2700000.0,1271297.0,13814,Tinggi,2.123815284705305,0.13424555555555556,1
ACEH,MAKANAN,PERDESAAN,2018,362463.0,2700000.0,547668.0,13814,Tinggi,4.929994084007099,0.13424555555555556,1
ACEH,MAKANAN,PERDESAAN,2018,362463.0,2700000.0,426149.0,13814,Tinggi,6.335812122051207,0.13424555555555556,1
ACEH,MAKANAN,PERDESAAN,2018,362463.0,2700000.0,973817.0,13814,Tinggi,2.7725948509832956,0.13424555555555556,1
ACEH,NONMAKANAN,PERKOTAAN,2018,134561.0,2700000.0,506656.0,13814,Rendah,5.329059559148614,0.04983740740740741,0
ACEH,NONMAKANAN,PERKOTAAN,2018,134561.0,2700000.0,331248.0,13814,Rendah,8.1509926097667,0.04983740740740741,0
ACEH,NONMAKANAN,PERKOTAAN,2018,134561.0,2700000.0,837905.0,13814,Rendah,3.222322339644709,0.04983740740740741,0
ACEH,NONMAKANAN,PERKOTAAN,2018,134561.0,2700000.0,637432.0,13814,Rendah,4.235745930546317,0.04983740740740741,0
ACEH,NONMAKANAN,PERKOTAAN,2018,134561.0,2700000.0,633864.0,13814,Rendah,4.259588807693764,0.04983740740740741,0
ACEH,NONMAKANAN,PERKOTAAN,2018,134561.0,2700000.0,1271297.0,13814,Rendah,2.123815284705305,0.04983740740740741,0
ACEH,NONMAKANAN,PERKOTAAN,2018,134561.0,2700000.0,547668.0,13814,Rendah,4.929994084007099,0.04983740740740741,0
ACEH,NONMAKANAN,PERKOTAAN,2018,134561.0,2700000.0,426149.0,13814,Rendah,6.335812122051207,0.04983740740740741,0
ACEH,NONMAKANAN,PERKOTAAN,2018,134561.0,2700000.0,973817.0,13814,Rendah,2.7725948509832956,0.04983740740740741,0
ACEH,NONMAKANAN,PERKOTAAN,2018,136434.0,2700000.0,506656.0,13814,Rendah,5.329059559148614,0.05053111111111111,0
ACEH,NONMAKANAN,PERKOTAAN,2018,136434.0,2700000.0,331248.0,13814,Rendah,8.1509926097667,0.05053111111111111,0
ACEH,NONMAKANAN,PERKOTAAN,2018,136434.0,2700000.0,837905.0,13814,Rendah,3.222322339644709,0.05053111111111111,0
ACEH,NONMAKANAN,PERKOTAAN,2018,136434.0,2700000.0,637432.0,13814,Rendah,4.235745930546317,0.05053111111111111,0
ACEH,NONMAKANAN,PERKOTAAN,2018,136434.0,2700000.0,633864.0,13814,Rendah,4.259588807693764,0.05053111111111111,0
ACEH,NONMAKANAN,PERKOTAAN,2018,136434.0,2700000.0,1271297.0,13814,Rendah,2.123815284705305,0.05053111111111111,0
ACEH,NONMAKANAN,PERKOTAAN,2018,136434.0,2700000.0,547668.0,13814,Rendah,4.929994084007099,0.05053111111111111,0
ACEH,NONMAKANAN,PERKOTAAN,2018,136434.0,2700000.0,426149.0,13814,Rendah,6.335812122051207,0.05053111111111111,0
ACEH,NONMAKANAN,PERKOTAAN,2018,136434.0,2700000.0,973817.0,13814,Rendah,2.7725948509832956,0.05053111111111111,0
ACEH,NONMAKANAN,PERDESAAN,2018,100825.0,2700000.0,506656.0,13814,Rendah,5.329059559148614,0.037342592592592594,0
ACEH,NONMAKANAN,PERDESAAN,2018,100825.0,2700000.0,331248.0,13814,Rendah,8.1509926097667,0.037342592592592594,0
ACEH,NONMAKANAN,PERDESAAN,2018,100825.0,2700000.0,837905.0,13814,Rendah,3.222322339644709,0.037342592592592594,0
ACEH,NONMAKANAN,PERDESAAN,2018,100825.0,2700000.0,637432.0,13814,Rendah,4.235745930546317,0.037342592592592594,0
ACEH,NONMAKANAN,PERDESAAN,2018,100825.0,2700000.0,633864.0,13814,Rendah,4.259588807693764,0.037342592592592594,0
ACEH,NONMAKANAN,PERDESAAN,2018,100825.0,2700000.0,1271297.0,13814,Rendah,2.123815284705305,0.037342592592592594,0
ACEH,NONMAKANAN,PERDESAAN,2018,100825.0,2700000.0,547668.0,13814,Rendah,4.929994084007099,0.037342592592592594,0
ACEH,NONMAKANAN,PERDESAAN,2018,100825.0,2700000.0,426149.0,13814,Rendah,6.335812122051207,0.037342592592592594,0
ACEH,NONMAKANAN,PERDESAAN,2018,100825.0,2700000.0,973817.0,13814,Rendah,2.7725948509832956,0.037342592592592594,0
ACEH,NONMAKANAN,PERDESAAN,2018,104778.0,2700000.0,506656.0,13814,Rendah,5.329059559148614,0.03880666666666667,0
ACEH,NONMAKANAN,PERDESAAN,2018,104778.0,2700000.0,331248.0,13814,Rendah,8.1509926097667,0.03880666666666667,0
ACEH,NONMAKANAN,PERDESAAN,2018,104778.0,2700000.0,837905.0,13814,Rendah,3.222322339644709,0.03880666666666667,0
ACEH,NONMAKANAN,PERDESAAN,2018,104778.0,2700000.0,637432.0,13814,Rendah,4.235745930546317,0.03880666666666667,0
ACEH,NONMAKANAN,PERDESAAN,2018,104778.0,2700000.0,633864.0,13814,Rendah,4.259588807693764,0.03880666666666667,0
ACEH,NONMAKANAN,PERDESAAN,2018,104778.0,2700000.0,1271297.0,13814,Rendah,2.123815284705305,0.03880666666666667,0
ACEH,NONMAKANAN,PERDESAAN,2018,104778.0,2700000.0,547668.0,13814,Rendah,4.929994084007099,0.03880666666666667,0
ACEH,NONMAKANAN,PERDESAAN,2018,104778.0,2700000.0,426149.0,13814,Rendah,6.335812122051207,0.03880666666666667,0
ACEH,NONMAKANAN,PERDESAAN,2018,104778.0,2700000.0,973817.0,13814,Rendah,2.7725948509832956,0.03880666666666667,0
ACEH,MAKANAN,PERKOTAAN,2019,364040.0,2916810.0,520759.0,15065,Tinggi,5.601074585364823,0.12480758088459652,1
ACEH,MAKANAN,PERKOTAAN,2019,364040.0,2916810.0,334915.0,15065,Tinggi,8.709105295373453,0.12480758088459652,1
ACEH,MAKANAN,PERKOTAAN,2019,364040.0,2916810.0,855674.0,15065,Tinggi,3.4087865238396864,0.12480758088459652,1
ACEH,MAKANAN,PERKOTAAN,2019,364040.0,2916810.0,639421.0,15065,Tinggi,4.5616424859364955,0.12480758088459652,1
ACEH,MAKANAN,PERKOTAAN,2019,364040.0,2916810.0,640399.0,15065,Tinggi,4.5546760691381465,0.12480758088459652,1
ACEH,MAKANAN,PERKOTAAN,2019,364040.0,2916810.0,1279820.0,15065,Tinggi,2.2790783078870467,0.12480758088459652,1
ACEH,MAKANAN,PERKOTAAN,2019,364040.0,2916810.0,559299.0,15065,Tinggi,5.2151174952932156,0.12480758088459652,1
ACEH,MAKANAN,PERKOTAAN,2019,364040.0,2916810.0,434133.0,15065,Tinggi,6.71870141177934,0.12480758088459652,1
ACEH,MAKANAN,PERKOTAAN,2019,364040.0,2916810.0,993433.0,15065,Tinggi,2.936091311643563,0.12480758088459652,1
ACEH,MAKANAN,PERKOTAAN,2019,377620.0,2916810.0,520759.0,15065,Tinggi,5.601074585364823,0.12946335208669746,1
ACEH,MAKANAN,PERKOTAAN,2019,377620.0,2916810.0,334915.0,15065,Tinggi,8.709105295373453,0.12946335208669746,1
ACEH,MAKANAN,PERKOTAAN,2019,377620.0,2916810.0,855674.0,15065,Tinggi,3.4087865238396864,0.12946335208669746,1
ACEH,MAKANAN,PERKOTAAN,2019,377620.0,2916810.0,639421.0,15065,Tinggi,4.5616424859364955,0.12946335208669746,1
ACEH,MAKANAN,PERKOTAAN,2019,377620.0,2916810.0,640399.0,15065,Tinggi,4.5546760691381465,0.12946335208669746,1
ACEH,MAKANAN,PERKOTAAN,2019,377620.0,2916810.0,1279820.0,15065,Tinggi,2.2790783078870467,0.12946335208669746,1
ACEH,MAKANAN,PERKOTAAN,2019,377620.0,2916810.0,559299.0,15065,Tinggi,5.2151174952932156,0.12946335208669746,1
ACEH,MAKANAN,PERKOTAAN,2019,377620.0,2916810.0,434133.0,15065,Tinggi,6.71870141177934,0.12946335208669746,1
ACEH,MAKANAN,PERKOTAAN,2019,377620.0,2916810.0,993433.0,15065,Tinggi,2.936091311643563,0.12946335208669746,1
ACEH,MAKANAN,PERDESAAN,2019,372626.0,2916810.0,520759.0,15065,Tinggi,5.601074585364823,0.1277512076549381,1
ACEH,MAKANAN,PERDESAAN,2019,372626.0,2916810.0,334915.0,15065,Tinggi,8.709105295373453,0.1277512076549381,1
ACEH,MAKANAN,PERDESAAN,2019,372626.0,2916810.0,855674.0,15065,Tinggi,3.4087865238396864,0.1277512076549381,1
ACEH,MAKANAN,PERDESAAN,2019,372626.0,2916810.0,639421.0,15065,Tinggi,4.5616424859364955,0.1277512076549381,1
ACEH,MAKANAN,PERDESAAN,2019,372626.0,2916810.0,640399.0,15065,Tinggi,4.5546760691381465,0.1277512076549381,1
ACEH,MAKANAN,PERDESAAN,2019,372626.0,2916810.0,1279820.0,15065,Tinggi,2.2790783078870467,0.1277512076549381,1
ACEH,MAKANAN,PERDESAAN,2019,372626.0,2916810.0,559299.0,15065,Tinggi,5.2151174952932156,0.1277512076549381,1
ACEH,MAKANAN,PERDESAAN,2019,372626.0,2916810.0,434133.0,15065,Tinggi,6.71870141177934,0.1277512076549381,1
ACEH,MAKANAN,PERDESAAN,2019,372626.0,2916810.0,993433.0,15065,Tinggi,2.936091311643563,0.1277512076549381,1
ACEH,MAKANAN,PERDESAAN,2019,387367.0,2916810.0,520759.0,15065,Tinggi,5.601074585364823,0.13280501643919213,1
ACEH,MAKANAN,PERDESAAN,2019,387367.0,2916810.0,334915.0,15065,Tinggi,8.709105295373453,0.13280501643919213,1
ACEH,MAKANAN,PERDESAAN,2019,387367.0,2916810.0,855674.0,15065,Tinggi,3.4087865238396864,0.13280501643919213,1
ACEH,MAKANAN,PERDESAAN,2019,387367.0,2916810.0,639421.0,15065,Tinggi,4.5616424859364955,0.13280501643919213,1
ACEH,MAKANAN,PERDESAAN,2019,387367.0,2916810.0,640399.0,15065,Tinggi,4.5546760691381465,0.13280501643919213,1
ACEH,MAKANAN,PERDESAAN,2019,387367.0,2916810.0,1279820.0,15065,Tinggi,2.2790783078870467,0.13280501643919213,1
ACEH,MAKANAN,PERDESAAN,2019,387367.0,2916810.0,559299.0,15065,Tinggi,5.2151174952932156,0.13280501643919213,1
ACEH,MAKANAN,PERDESAAN,2019,387367.0,2916810.0,434133.0,15065,Tinggi,6.71870141177934,0.13280501643919213,1
ACEH,MAKANAN,PERDESAAN,2019,387367.0,2916810.0,993433.0,15065,Tinggi,2.936091311643563,0.13280501643919213,1
ACEH,NONMAKANAN,PERKOTAAN,2019,137577.0,2916810.0,520759.0,15065,Rendah,5.601074585364823,0.04716693922470096,0
ACEH,NONMAKANAN,PERKOTAAN,2019,137577.0,2916810.0,334915.0,15065,Rendah,8.709105295373453,0.04716693922470096,0
ACEH,NONMAKANAN,PERKOTAAN,2019,137577.0,2916810.0,855674.0,15065,Rendah,3.4087865238396864,0.04716693922470096,0
ACEH,NONMAKANAN,PERKOTAAN,2019,137577.0,2916810.0,639421.0,15065,Rendah,4.5616424859364955,0.04716693922470096,0
ACEH,NONMAKANAN,PERKOTAAN,2019,137577.0,2916810.0,640399.0,15065,Rendah,4.5546760691381465,0.04716693922470096,0
ACEH,NONMAKANAN,PERKOTAAN,2019,137577.0,2916810.0,1279820.0,15065,Rendah,2.2790783078870467,0.04716693922470096,0
ACEH,NONMAKANAN,PERKOTAAN,2019,137577.0,2916810.0,559299.0,15065,Rendah,5.2151174952932156,0.04716693922470096,0
ACEH,NONMAKANAN,PERKOTAAN,2019,137577.0,2916810.0,434133.0,15065,Rendah,6.71870141177934,0.04716693922470096,0
ACEH,NONMAKANAN,PERKOTAAN,2019,137577.0,2916810.0,993433.0,15065,Rendah,2.936091311643563,0.04716693922470096,0
ACEH,NONMAKANAN,PERKOTAAN,2019,140281.0,2916810.0,520759.0,15065,Rendah,5.601074585364823,0.048093979381584676,0
ACEH,NONMAKANAN,PERKOTAAN,2019,140281.0,2916810.0,334915.0,15065,Rendah,8.709105295373453,0.048093979381584676,0
ACEH,NONMAKANAN,PERKOTAAN,2019,140281.0,2916810.0,855674.0,15065,Rendah,3.4087865238396864,0.048093979381584676,0
ACEH,NONMAKANAN,PERKOTAAN,2019,140281.0,2916810.0,639421.0,15065,Rendah,4.5616424859364955,0.048093979381584676,0
ACEH,NONMAKANAN,PERKOTAAN,2019,140281.0,2916810.0,640399.0,15065,Rendah,4.5546760691381465,0.048093979381584676,0
ACEH,NONMAKANAN,PERKOTAAN,2019,140281.0,2916810.0,1279820.0,15065,Rendah,2.2790783078870467,0.048093979381584676,0
ACEH,NONMAKANAN,PERKOTAAN,2019,140281.0,2916810.0,559299.0,15065,Rendah,5.2151174952932156,0.048093979381584676,0
ACEH,NONMAKANAN,PERKOTAAN,2019,140281.0,2916810.0,434133.0,15065,Rendah,6.71870141177934,0.048093979381584676,0
ACEH,NONMAKANAN,PERKOTAAN,2019,140281.0,2916810.0,993433.0,15065,Rendah,2.936091311643563,0.048093979381584676,0
ACEH,NONMAKANAN,PERDESAAN,2019,106943.0,2916810.0,520759.0,15065,Rendah,5.601074585364823,0.03666436963669214,0
ACEH,NONMAKANAN,PERDESAAN,2019,106943.0,2916810.0,334915.0,15065,Rendah,8.709105295373453,0.03666436963669214,0
ACEH,NONMAKANAN,PERDESAAN,2019,106943.0,2916810.0,855674.0,15065,Rendah,3.4087865238396864,0.03666436963669214,0
ACEH,NONMAKANAN,PERDESAAN,2019,106943.0,2916810.0,639421.0,15065,Rendah,4.5616424859364955,0.03666436963669214,0
ACEH,NONMAKANAN,PERDESAAN,2019,106943.0,2916810.0,640399.0,15065,Rendah,4.5546760691381465,0.03666436963669214,0
ACEH,NONMAKANAN,PERDESAAN,2019,106943.0,2916810.0,1279820.0,15065,Rendah,2.2790783078870467,0.03666436963669214,0
ACEH,NONMAKANAN,PERDESAAN,2019,106943.0,2916810.0,559299.0,15065,Rendah,5.2151174952932156,0.03666436963669214,0
ACEH,NONMAKANAN,PERDESAAN,2019,106943.0,2916810.0,434133.0,15065,Rendah,6.71870141177934,0.03666436963669214,0
ACEH,NONMAKANAN,PERDESAAN,2019,106943.0,2916810.0,993433.0,15065,Rendah,2.936091311643563,0.03666436963669214,0
ACEH,NONMAKANAN,PERDESAAN,2019,110248.0,2916810.0,520759.0,15065,Rendah,5.601074585364823,0.03779745681069387,0
ACEH,NONMAKANAN,PERDESAAN,2019,110248.0,2916810.0,334915.0,15065,Rendah,8.709105295373453,0.03779745681069387,0
ACEH,NONMAKANAN,PERDESAAN,2019,110248.0,2916810.0,855674.0,15065,Rendah,3.4087865238396864,0.03779745681069387,0
ACEH,NONMAKANAN,PERDESAAN,2019,110248.0,2916810.0,639421.0,15065,Rendah,4.5616424859364955,0.03779745681069387,0
ACEH,NONMAKANAN,PERDESAAN,2019,110248.0,2916810.0,640399.0,15065,Rendah,4.5546760691381465,0.03779745681069387,0
ACEH,NONMAKANAN,PERDESAAN,2019,110248.0,2916810.0,1279820.0,15065,Rendah,2.2790783078870467,0.03779745681069387,0
ACEH,NONMAKANAN,PERDESAAN,2019,110248.0,2916810.0,559299.0,15065,Rendah,5.2151174952932156,0.03779745681069387,0
ACEH,NONMAKANAN,PERDESAAN,2019,110248.0,2916810.0,434133.0,15065,Rendah,6.71870141177934,0.03779745681069387,0
ACEH,NONMAKANAN,PERDESAAN,2019,110248.0,2916810.0,993433.0,15065,Rendah,2.936091311643563,0.03779745681069387,0
ACEH,MAKANAN,PERKOTAAN,2020,398026.0,3165031.0,566947.0,18099,Tinggi,5.582587084859784,0.12575737804779796,1
ACEH,MAKANAN,PERKOTAAN,2020,398026.0,3165031.0,378673.0,18099,Tinggi,8.358216719966832,0.12575737804779796,1
ACEH,MAKANAN,PERKOTAAN,2020,398026.0,3165031.0,945621.0,18099,Tinggi,3.3470396702272898,0.12575737804779796,1
ACEH,MAKANAN,PERKOTAAN,2020,398026.0,3165031.0,655222.0,18099,Tinggi,4.830471199074512,0.12575737804779796,1
ACEH,MAKANAN,PERKOTAAN,2020,398026.0,3165031.0,704431.0,18099,Tinggi,4.493031964805637,0.12575737804779796,1
ACEH,MAKANAN,PERKOTAAN,2020,398026.0,3165031.0,595634.0,18099,Tinggi,5.313717820003559,0.12575737804779796,1
ACEH,MAKANAN,PERKOTAAN,2020,398026.0,3165031.0,484536.0,18099,Tinggi,6.532086367163637,0.12575737804779796,1
ACEH,MAKANAN,PERKOTAAN,2020,398026.0,3165031.0,1080171.0,18099,Tinggi,2.9301203235413653,0.12575737804779796,1
ACEH,MAKANAN,PERKOTAAN,2020,399504.0,3165031.0,566947.0,18099,Tinggi,5.582587084859784,0.12622435609635418,1
ACEH,MAKANAN,PERKOTAAN,2020,399504.0,3165031.0,378673.0,18099,Tinggi,8.358216719966832,0.12622435609635418,1
ACEH,MAKANAN,PERKOTAAN,2020,399504.0,3165031.0,945621.0,18099,Tinggi,3.3470396702272898,0.12622435609635418,1
ACEH,MAKANAN,PERKOTAAN,2020,399504.0,3165031.0,655222.0,18099,Tinggi,4.830471199074512,0.12622435609635418,1
ACEH,MAKANAN,PERKOTAAN,2020,399504.0,3165031.0,704431.0,18099,Tinggi,4.493031964805637,0.12622435609635418,1
ACEH,MAKANAN,PERKOTAAN,2020,399504.0,3165031.0,595634.0,18099,Tinggi,5.313717820003559,0.12622435609635418,1
ACEH,MAKANAN,PERKOTAAN,2020,399504.0,3165031.0,484536.0,18099,Tinggi,6.532086367163637,0.12622435609635418,1
ACEH,MAKANAN,PERKOTAAN,2020,399504.0,3165031.0,1080171.0,18099,Tinggi,2.9301203235413653,0.12622435609635418,1
ACEH,MAKANAN,PERDESAAN,2020,396615.0,3165031.0,566947.0,18099,Tinggi,5.582587084859784,0.1253115688282358,1
ACEH,MAKANAN,PERDESAAN,2020,396615.0,3165031.0,378673.0,18099,Tinggi,8.358216719966832,0.1253115688282358,1
ACEH,MAKANAN,PERDESAAN,2020,396615.0,3165031.0,945621.0,18099,Tinggi,3.3470396702272898,0.1253115688282358,1
ACEH,MAKANAN,PERDESAAN,2020,396615.0,3165031.0,655222.0,18099,Tinggi,4.830471199074512,0.1253115688282358,1
ACEH,MAKANAN,PERDESAAN,2020,396615.0,3165031.0,704431.0,18099,Tinggi,4.493031964805637,0.1253115688282358,1
ACEH,MAKANAN,PERDESAAN,2020,396615.0,3165031.0,595634.0,18099,Tinggi,5.313717820003559,0.1253115688282358,1
ACEH,MAKANAN,PERDESAAN,2020,396615.0,3165031.0,484536.0,18099,Tinggi,6.532086367163637,0.1253115688282358,1
ACEH,MAKANAN,PERDESAAN,2020,396615.0,3165031.0,1080171.0,18099,Tinggi,2.9301203235413653,0.1253115688282358,1
ACEH,MAKANAN,PERDESAAN,2020,397816.0,3165031.0,566947.0,18099,Tinggi,5.582587084859784,0.1256910279867717,1
ACEH,MAKANAN,PERDESAAN,2020,397816.0,3165031.0,378673.0,18099,Tinggi,8.358216719966832,0.1256910279867717,1
ACEH,MAKANAN,PERDESAAN,2020,397816.0,3165031.0,945621.0,18099,Tinggi,3.3470396702272898,0.1256910279867717,1
ACEH,MAKANAN,PERDESAAN,2020,397816.0,3165031.0,655222.0,18099,Tinggi,4.830471199074512,0.1256910279867717,1
ACEH,MAKANAN,PERDESAAN,2020,397816.0,3165031.0,704431.0,18099,Tinggi,4.493031964805637,0.1256910279867717,1
ACEH,MAKANAN,PERDESAAN,2020,397816.0,3165031.0,595634.0,18099,Tinggi,5.313717820003559,0.1256910279867717,1
ACEH,MAKANAN,PERDESAAN,2020,397816.0,3165031.0,484536.0,18099,Tinggi,6.532086367163637,0.1256910279867717,1
ACEH,MAKANAN,PERDESAAN,2020,397816.0,3165031.0,1080171.0,18099,Tinggi,2.9301203235413653,0.1256910279867717,1
ACEH,NONMAKANAN,PERKOTAAN,2020,143425.0,3165031.0,566947.0,18099,Rendah,5.582587084859784,0.045315511917576795,0
ACEH,NONMAKANAN,PERKOTAAN,2020,143425.0,3165031.0,378673.0,18099,Rendah,8.358216719966832,0.045315511917576795,0
ACEH,NONMAKANAN,PERKOTAAN,2020,143425.0,3165031.0,945621.0,18099,Rendah,3.3470396702272898,0.045315511917576795,0
ACEH,NONMAKANAN,PERKOTAAN,2020,143425.0,3165031.0,655222.0,18099,Rendah,4.830471199074512,0.045315511917576795,0
ACEH,NONMAKANAN,PERKOTAAN,2020,143425.0,3165031.0,704431.0,18099,Rendah,4.493031964805637,0.045315511917576795,0
ACEH,NONMAKANAN,PERKOTAAN,2020,143425.0,3165031.0,595634.0,18099,Rendah,5.313717820003559,0.045315511917576795,0
ACEH,NONMAKANAN,PERKOTAAN,2020,143425.0,3165031.0,484536.0,18099,Rendah,6.532086367163637,0.045315511917576795,0
ACEH,NONMAKANAN,PERKOTAAN,2020,143425.0,3165031.0,1080171.0,18099,Rendah,2.9301203235413653,0.045315511917576795,0
ACEH,NONMAKANAN,PERKOTAAN,2020,144182.0,3165031.0,566947.0,18099,Rendah,5.582587084859784,0.045554688089942875,0
ACEH,NONMAKANAN,PERKOTAAN,2020,144182.0,3165031.0,378673.0,18099,Rendah,8.358216719966832,0.045554688089942875,0
ACEH,NONMAKANAN,PERKOTAAN,2020,144182.0,3165031.0,945621.0,18099,Rendah,3.3470396702272898,0.045554688089942875,0
ACEH,NONMAKANAN,PERKOTAAN,2020,144182.0,3165031.0,655222.0,18099,Rendah,4.830471199074512,0.045554688089942875,0
ACEH,NONMAKANAN,PERKOTAAN,2020,144182.0,3165031.0,704431.0,18099,Rendah,4.493031964805637,0.045554688089942875,0
ACEH,NONMAKANAN,PERKOTAAN,2020,144182.0,3165031.0,595634.0,18099,Rendah,5.313717820003559,0.045554688089942875,0
ACEH,NONMAKANAN,PERKOTAAN,2020,144182.0,3165031.0,484536.0,18099,Rendah,6.532086367163637,0.045554688089942875,0
ACEH,NONMAKANAN,PERKOTAAN,2020,144182.0,3165031.0,1080171.0,18099,Rendah,2.9301203235413653,0.045554688089942875,0
ACEH,NONMAKANAN,PERDESAAN,2020,116270.0,3165031.0,566947.0,18099,Rendah,5.582587084859784,0.036735817121538464,0
ACEH,NONMAKANAN,PERDESAAN,2020,116270.0,3165031.0,378673.0,18099,Rendah,8.358216719966832,0.036735817121538464,0
ACEH,NONMAKANAN,PERDESAAN,2020,116270.0,3165031.0,945621.0,18099,Rendah,3.3470396702272898,0.036735817121538464,0
